,J_WLR16_32ND,J_WLR18_COMB_HEMP,J_WLR19_23RD,J_WLR20_TRINITY
2023-05-12 05:55:00+00:00,0.000407160938080627,-0.00303223204627443,-0.0007962473347494854,0.007246301234306429
2023-05-12 06:00:00+00:00,0.0004029570391338666,-0.003000307857988105,-0.0007973701453257339,0.007222588502335725
2023-05-12 06:05:00+00:00,0.0003088278199442129,-0.003017203620362352,-0.0007966112560836791,0.007224698239985135
2023-05-12 06:10:00+00:00,0.00026766501478429444,-0.0031100565731766966,-0.0007984964426630843,0.007225364585427011
2023-05-12 06:15:00+00:00,0.0002673734702720291,-0.003097100177825496,-0.0007854470232227111,0.007223674142058674
2023-05-12 06:20:00+00:00,0.0002674791793737086,-0.0030356879994447657,-0.0007039199679250411,0.007211732490264922
2023-05-12 06:25:00+00:00,0.000266084570661936,-0.003017535016320494,-0.0006691534307274575,0.007210624719248434
2023-05-12 06:30:00+00:00,0.00026772409457388827,-0.0029660813757724706,-0.000665904822743831,0.007223073660101894
2023-05-12 06:35:00+00:00,0.0002659354164421757,-0.0028915976861109507,-0.0006618328541113291,0.007201447921956591
2023-05-12 06:40:00+00:00,0.00026525635553298343,-0.0028582816858346407,-0.0006569620387059179,0.007102026851819687
2023-05-12 06:45:00+00:00,0.0002688166414192968,-0.0028895347482328286,-0.0008280604091292313,0.007088831949175756
2023-05-12 06:50:00+00:00,0.00026428780107513227,-0.0028499146834387074,-0.0008548663098717195,0.0070628393521663686
2023-05-12 06:55:00+00:00,0.0002697760584974655,-0.002893082461018063,-0.0008558549778551121,0.00710063299871706
2023-05-12 07:00:00+00:00,0.00026279015767064113,-0.0028413529844215192,-0.0008539938122292293,0.007045654577021309
2023-05-12 07:05:00+00:00,0.00026748518482122563,-0.00287533974096732,-0.0008555632572845676,0.007100202131699499
2023-05-12 07:10:00+00:00,0.0002659906969521823,-0.0027793545905543246,-0.000854525466078826,0.007141508060519186
2023-05-12 07:15:00+00:00,0.00026530740344602084,-0.002731094426600104,-0.000692499345002299,0.007322512160342853
2023-05-12 07:20:00+00:00,0.00026886695409302777,-0.0027626528181201593,-0.0007466212924384763,0.007420498082429579
2023-05-12 07:25:00+00:00,0.0002643358591389718,-0.0027244221831731843,-0.0007745895394104233,0.007396706653602791
2023-05-12 07:30:00+00:00,0.0002698237021869924,-0.0027628096326348366,-0.0007766821230224726,0.007434408895486892
2023-05-12 07:35:00+00:00,0.00026283526768793307,-0.0027105985400216544,-0.0007749380511967274,0.007364739210080036
2023-05-12 07:40:00+00:00,0.0004518360817532615,-0.0028526999511977163,-0.0007761472216913035,0.00734558478583646
2023-05-12 07:45:00+00:00,0.0005422494919874528,-0.0028653595169837822,-0.0007642066519262396,0.0073490942940225065
2023-05-12 07:50:00+00:00,0.0005402590436223894,-0.0028549813395945495,-0.0007699104011682796,0.0073522473047603395
2023-05-12 07:55:00+00:00,0.0005472889733766806,-0.0028887800641408984,-0.0007552361087041011,0.0073699157069540885
2023-05-12 08:00:00+00:00,0.0005383338106848139,-0.0028706777001351234,-0.0007534759002671384,0.0073401351368138044
2023-05-12 08:05:00+00:00,0.0005491287661935,-0.0030151033833457556,-0.0007548719809174524,0.007378783374106964
2023-05-12 08:10:00+00:00,0.000628126642004645,-0.003064051491137813,-0.0007566209682380532,0.007330380364174971
2023-05-12 08:15:00+00:00,0.0006833736017673194,-0.0028522458608544335,-0.0007653426262597425,0.007405881144387649
2023-05-12 08:20:00+00:00,0.0006804362816666299,-0.002729623832148794,-0.0008034186808468272,0.007429446322433364
2023-05-12 08:25:00+00:00,0.0006786684213826295,-0.002719243255165793,-0.001057367675013173,0.007448392014096802
2023-05-12 08:30:00+00:00,0.0006873580980709448,-0.0027615603749903054,-0.0011412575712559678,0.0074751606756166215
2023-05-12 08:35:00+00:00,0.0006762777776098498,-0.00277469390306635,-0.0011439398345913787,0.0074455747958144984
2023-05-12 08:40:00+00:00,0.0006896082157273516,-0.0028653731047086238,-0.0011474593995596176,0.007482719444069138
2023-05-12 08:45:00+00:00,0.0006727126179574346,-0.002824901490721269,-0.0011485127012643185,0.007420285312756884
2023-05-12 08:50:00+00:00,0.0006840055350115412,-0.0028564177865177953,-0.0008873447356933184,0.0075539175250497696
2023-05-12 08:55:00+00:00,0.0006804609444429843,-0.0028518931395353775,-0.0008439578576807587,0.007565195131678593
2023-05-12 09:00:00+00:00,0.0006786963938547312,-0.0028404945420457276,-0.0008452461181803983,0.007562205687721265
2023-05-12 09:05:00+00:00,0.0006866348208329024,-0.0028696490184908423,-0.0008452406744567043,0.007584172459813961
2023-05-12 09:10:00+00:00,0.0004885172735299648,-0.0028359821117040457,-0.0008471924391699303,0.007540098549087778
2023-05-12 09:15:00+00:00,0.00040294714389593387,-0.003064291209534531,-0.0008469244698896243,0.0074472644575867735
2023-05-12 09:20:00+00:00,0.0004095118486759475,-0.0031346164962779235,-0.0009144328568036523,0.007258856204116645
2023-05-12 09:25:00+00:00,0.0004032526674033458,-0.003095834861389335,-0.000762058098412884,0.0071416157605606635
2023-05-12 09:30:00+00:00,0.0004044363216801609,-0.0030888103216701285,-0.0007037490337144921,0.007136355049901037
2023-05-12 09:35:00+00:00,0.00040665135991654704,-0.002984017342816022,-0.000702644317793973,0.007147890132425043
2023-05-12 09:40:00+00:00,0.00040420080965285855,-0.002867084072325573,-0.0006987279116202671,0.007142635830067926
2023-05-12 09:45:00+00:00,0.000499134874891638,-0.0029792636873357497,-0.0006928248478298353,0.007207623118426909
2023-05-12 09:50:00+00:00,0.000547148597576097,-0.0029991427273974598,-0.0006760603317455131,0.007450459556441539
2023-05-12 09:55:00+00:00,0.0005386831472501777,-0.002968643562516604,-0.000502907312279414,0.007530102949693666
2023-05-12 10:00:00+00:00,0.0005437878281270514,-0.002982572119096479,-0.0004582959397329963,0.007541033031189196
2023-05-12 10:05:00+00:00,0.0005431624756009038,-0.002991770036245119,-0.0004579474131854037,0.007555377606029386
2023-05-12 10:10:00+00:00,0.0005469235773460923,-0.0030592723217220436,-0.00045780415151360404,0.007558770734571378
2023-05-12 10:15:00+00:00,0.0004487706418141594,-0.0031017461386009396,-0.00046128295432386796,0.007555785095539136
2023-05-12 10:20:00+00:00,0.00040242052522595866,-0.002916694340277104,-0.0004641291352271537,0.007608343782761532
2023-05-12 10:25:00+00:00,0.0004067149994521439,-0.0028577845199256064,-0.0004888693762353568,0.007630818802599038
2023-05-12 10:30:00+00:00,0.00040227592179746806,-0.0028295246700044646,-0.0006568627024857202,0.007595940639809366
2023-05-12 10:35:00+00:00,0.0004120204216737496,-0.0028676756268813126,-0.0007150669775465228,0.007648459912294925
2023-05-12 10:40:00+00:00,0.00040313427594658907,-0.0027872619145568934,-0.0007135054379773465,0.0076067460449024795
2023-05-12 10:45:00+00:00,0.0004963087747597683,-0.0027269606671637804,-0.0007149957810488179,0.007607905015135922
2023-05-12 10:50:00+00:00,0.000547642215700724,-0.0028423144033752124,-0.0007103805026673626,0.007616555670810499
2023-05-12 10:55:00+00:00,0.0005438868128417577,-0.0028623795791579217,-0.0006072287737358314,0.0076112777646234996
2023-05-12 11:00:00+00:00,0.0005459415219585632,-0.0028722031611617166,-0.0005092455792786647,0.0075939817545598014
2023-05-12 11:05:00+00:00,0.0005412100927202346,-0.0028682375529854197,-0.00047916538267619063,0.0075860848131336905
2023-05-12 11:10:00+00:00,0.0005442062718723643,-0.0029225806419740743,-0.0004799460842889403,0.007582130045957077
2023-05-12 11:15:00+00:00,0.0007301044949201696,-0.0029921668686123818,-0.0004806888743019044,0.007601075242079484
2023-05-12 11:20:00+00:00,0.0008181653863905088,-0.002887684409419459,-0.00048572161698056483,0.007539106315490093
2023-05-12 11:25:00+00:00,0.0008267347806565795,-0.002864660082043239,-0.0003222797212572459,0.007521781967371529
2023-05-12 11:30:00+00:00,0.0008248058494226977,-0.002855979956210793,-0.00037577715615573953,0.007514699598831006
2023-05-12 11:35:00+00:00,0.0008177262769881584,-0.002870404761014811,-0.00040269915616969834,0.007490110889805616
2023-05-12 11:40:00+00:00,0.0008267409384548804,-0.0030043366567686766,-0.00040458546480408585,0.007508213743761871
2023-05-12 11:45:00+00:00,0.0008248108476550442,-0.0031048880666380303,-0.0004087403819160803,0.007497879519488985
2023-05-12 11:50:00+00:00,0.0009091720977598545,-0.0032226955209002503,-0.0004163439548411437,0.007407180229077426
2023-05-12 11:55:00+00:00,0.0009678282429831597,-0.003267357483761657,-0.00041078491719019893,0.007552374640017471
2023-05-12 12:00:00+00:00,0.0009654782395491187,-0.0032620215799568086,-0.0002397335300145187,0.007605302230840986
2023-05-12 12:05:00+00:00,0.0009573764195749846,-0.0032467310302592978,-0.00019599854521459292,0.007576165598481074
2023-05-12 12:10:00+00:00,0.0009677500713403712,-0.003284125095526254,-0.0001953546929229333,0.007594784916773278
2023-05-12 12:15:00+00:00,0.0009654768646555567,-0.0033285302225408487,-0.00019563458586162595,0.007599393072754879
2023-05-12 12:20:00+00:00,0.0009573802663671434,-0.003359900937055234,-0.0001972518992223134,0.007568460741770385
2023-05-12 12:25:00+00:00,0.0009677535443055756,-0.00330485497786223,-0.00020120019962443318,0.007558461654807047
2023-05-12 12:30:00+00:00,0.0009654801889591151,-0.0032581444318736884,-0.00021486989370960902,0.007527352674970681
2023-05-12 12:35:00+00:00,0.0009573834706676129,-0.0032423756948162462,-0.000298732461135387,0.007488664853218552
2023-05-12 12:40:00+00:00,0.0009677566905963886,-0.003270333059077757,-0.0003263933275311122,0.0075059701051136095
2023-05-12 12:45:00+00:00,0.0009654832360960578,-0.0032655512575966365,-0.0003274626528252611,0.007511013387988897
2023-05-12 12:50:00+00:00,0.0010489681671430162,-0.0032490442711567385,-0.00032728659850912815,0.007486114606688451
2023-05-12 12:55:00+00:00,0.0011094153981540936,-0.0029034099551078422,-0.00032780686005366987,0.0075031827462633295
2023-05-12 13:00:00+00:00,0.0011067141456730194,-0.002736265706341593,-0.0004656122696616194,0.007504280786558108
2023-05-12 13:05:00+00:00,0.0010976400625234343,-0.0027259819470070094,-0.0008234096261512983,0.007476626482838355
2023-05-12 13:10:00+00:00,0.0011093283036899492,-0.0027632686971638047,-0.0009300171370872097,0.007494719406809244
2023-05-12 13:15:00+00:00,0.0011067114021794092,-0.0028128211479184983,-0.0009340145203471669,0.007500193658777713
2023-05-12 13:20:00+00:00,0.0010976428086337364,-0.002848853200417996,-0.0009350601143883826,0.0074826419075217625
2023-05-12 13:25:00+00:00,0.0013867341124864652,-0.0032212235596754605,-0.0009402234779950429,0.007527181112918887
2023-05-12 13:30:00+00:00,0.0015346365438764073,-0.003267431033194157,-0.000905804156465706,0.007451645608698717
2023-05-12 13:35:00+00:00,0.0015219980701251265,-0.00325246902648549,-0.0006502533101202819,0.0073869451381720335
2023-05-12 13:40:00+00:00,0.0015373314131011285,-0.0032788787611290598,-0.0005687614148664959,0.00740350276668759
2023-05-12 13:45:00+00:00,0.001533712594614182,-0.003319223077028255,-0.0005659063846470265,0.0074081439614483695
2023-05-12 13:50:00+00:00,0.0015219724204267018,-0.003481492157788087,-0.0005661371535069293,0.0073844826030239116
2023-05-12 13:55:00+00:00,0.001537334392670194,-0.003656292044075826,-0.0005737263590826085,0.007408935428520636
2023-05-12 14:00:00+00:00,0.0015337146384695188,-0.0036729076999127606,-0.0005861667279134508,0.007426429890857852
2023-05-12 14:05:00+00:00,0.0015219743288923838,-0.0036533172201274056,-0.0005919351182342325,0.007412031378996176
2023-05-12 14:10:00+00:00,0.0015373362589059525,-0.0036818038627615124,-0.0005936328260171801,0.007434136734494246
2023-05-12 14:15:00+00:00,0.001533716449074518,-0.0036730644102059766,-0.0005937419363590379,0.007439646670484497
2023-05-12 14:20:00+00:00,0.0015219760765556127,-0.003653268680817708,-0.0005929867171327411,0.007414934934885764
2023-05-12 14:25:00+00:00,0.001629847617951441,-0.0036816578500075063,-0.0005936692647632451,0.0074331367722161685
2023-05-12 14:30:00+00:00,0.0016774727717091763,-0.0036727080328574856,-0.0005937372115075353,0.007231187426373254
2023-05-12 14:35:00+00:00,0.0016645870374996244,-0.0036527906514483752,-0.0006815509104683315,0.0071222170287976875
2023-05-12 14:40:00+00:00,0.00168106804434179,-0.0036820841935546393,-0.0006980712991416264,0.00714027438462684
2023-05-12 14:45:00+00:00,0.0016771378145998975,-0.003691749181526423,-0.0006980846791615629,0.0071454721690211425
2023-05-12 14:50:00+00:00,0.0016645790507719008,-0.0037333051961004077,-0.0006975807967810018,0.007122105375184636
2023-05-12 14:55:00+00:00,0.001582850674024409,-0.003809068543314235,-0.0007008830363512667,0.007148358618219201
2023-05-12 15:00:00+00:00,0.0015336009238751558,-0.003807304374054373,-0.0007050722143048915,0.007186072481524282
2023-05-12 15:05:00+00:00,0.0015219736684523846,-0.0037863111228991406,-0.000350676721277902,0.007620001650887313
2023-05-12 15:10:00+00:00,0.0015373425217073114,-0.003814718244646542,-0.00028739878190151555,0.007820917378901981
2023-05-12 15:15:00+00:00,0.0015337222541319307,-0.0037867234187028012,-0.0002877243124724297,0.007828926916616297
2023-05-12 15:20:00+00:00,0.001521981655390429,-0.0037050162414487887,-0.0002869270439608348,0.007802586157833957
2023-05-12 15:25:00+00:00,0.0013416982399007793,-0.0036865560064588483,-0.000284752786517591,0.007790717484177397
2023-05-12 15:30:00+00:00,0.001248296129980986,-0.004009402588557502,-0.0002807088228858371,0.0076625550343455496
2023-05-12 15:35:00+00:00,0.0012384972257166282,-0.004041144000897627,-0.0008654073630973851,0.0068574737994348805
2023-05-12 15:40:00+00:00,0.001251468781245535,-0.004075503137562464,-0.0007262314025733,0.00656220128473611
2023-05-12 15:45:00+00:00,0.0012485095501782932,-0.004030961065546989,-0.0006386650264024259,0.0065576815674584545
2023-05-12 15:50:00+00:00,0.00123851092894256,-0.003889765867288967,-0.0006339783886782394,0.006537707237606582
2023-05-12 15:55:00+00:00,0.001251469047745483,-0.00382350066209843,-0.0006301073792665572,0.006612842204589242
2023-05-12 16:00:00+00:00,0.0012485104455483528,-0.00351927525524142,-0.0006221536478316618,0.006850289299540198
2023-05-12 16:05:00+00:00,0.0012385118530261253,-0.003378681326172265,-0.0006503753595192544,0.007735870723328731
2023-05-12 16:10:00+00:00,0.0012514699525098649,-0.003405646255232379,-0.00037058615928534284,0.00812410446764981
2023-05-12 16:15:00+00:00,0.0012485113155548788,-0.0033979683811253382,-0.0003621648138855941,0.008149667548515064
2023-05-12 16:20:00+00:00,0.0012385126918265617,-0.003380341113096582,-0.000364573373281966,0.008126175578111846
2023-05-12 16:25:00+00:00,0.0012514707780326261,-0.003406651704979898,-0.00036498565192459863,0.008143667004755646
2023-05-12 16:30:00+00:00,0.0014328896604392108,-0.003398544220079695,-0.000365039121208118,0.008101102388609623
2023-05-12 16:35:00+00:00,0.0015225841021077712,-0.003289180643254023,-0.00036460768470476524,0.007662758562385837
2023-05-12 16:40:00+00:00,0.001537347364840495,-0.003274347954921571,-0.0011741230862564104,0.0073460957906803515
2023-05-12 16:45:00+00:00,0.0015337277027147897,-0.0032677758027773508,-0.0013961816057417309,0.007254245336548592
2023-05-12 16:50:00+00:00,0.0015219869812095035,-0.003284595367830434,-0.0014214158618689984,0.007218334746094494
2023-05-12 16:55:00+00:00,0.0015373486996442883,-0.003430683754630574,-0.0014249605301292453,0.007240364492986373
2023-05-12 17:00:00+00:00,0.0012395331938042395,-0.0035198787874463735,-0.0014300288324714454,0.007314734231324375
2023-05-12 17:05:00+00:00,0.0010972771477867128,-0.004190925031903703,-0.0014362719837407666,0.0067517354906101446
2023-05-12 17:10:00+00:00,0.0011093524272212107,-0.004340915290879366,-0.0017222448494957612,0.006781892842808664
2023-05-12 17:15:00+00:00,0.0011067332118064618,-0.00433225537603145,-0.0012811638018054813,0.006928995793728632
2023-05-12 17:20:00+00:00,0.0010976632565776374,-0.004256321799981796,-0.001101786059411817,0.006926434270935525
2023-05-12 17:25:00+00:00,0.001109350704872251,-0.00411450135455406,-0.0010954380561495707,0.006945792262033971
2023-05-12 17:30:00+00:00,0.0009119165969641093,-0.003957379760115979,-0.001088850785073229,0.006976091455092615
2023-05-12 17:35:00+00:00,0.0008175699772304294,-0.0038151276946678083,-0.001075417689171824,0.007074633763379742
2023-05-12 17:40:00+00:00,0.0008267860435286896,-0.0038059764700657675,-0.00108026944390834,0.007371107372861729
2023-05-12 17:45:00+00:00,0.0008248532111376031,-0.0037951068901634242,-0.0011619558702288184,0.007508011944383005
2023-05-12 17:50:00+00:00,0.0008177707569406796,-0.0037446809854344565,-0.0011895925576595801,0.00750431564800825
2023-05-12 17:55:00+00:00,0.000826784391439143,-0.003662928795354977,-0.0011915682338743258,0.0075248075968138055
2023-05-12 18:00:00+00:00,0.000824852906155608,-0.0035509558280930756,-0.0011876462616963106,0.007530645622353897
2023-05-12 18:05:00+00:00,0.0011864503720137995,-0.003232250667293594,-0.0011772480343760587,0.0075020759459315895
2023-05-12 18:10:00+00:00,0.001394317849676933,-0.0031507625610648422,-0.0012054470532177675,0.008154515783576243
2023-05-12 18:15:00+00:00,0.0013803940978410385,-0.00312414450634814,-0.0009347456211495834,0.008358098366008449
2023-05-12 18:20:00+00:00,0.001383467389413795,-0.003127969498048818,-0.0009326294936632469,0.00836590250331426
2023-05-12 18:25:00+00:00,0.0013911033022158865,-0.0032098282798225836,-0.0009356239495341849,0.008380756350567254
2023-05-12 18:30:00+00:00,0.0013791998139320563,-0.003413762893928644,-0.0009370413053479373,0.008358549199847213
2023-05-12 18:35:00+00:00,0.001191888061224707,-0.0036387569564908517,-0.0009461263591968342,0.008331887579730808
2023-05-12 18:40:00+00:00,0.0010902897350926347,-0.0039673095509821605,-0.0009609830245504251,0.00811943119840445
2023-05-12 18:45:00+00:00,0.0011140304456461081,-0.004095888984691479,-0.0010263398658329,0.007924244961131421
2023-05-12 18:50:00+00:00,0.001094833510989209,-0.004040028452946368,-0.0007928942007007814,0.0077750530353796424
2023-05-12 18:55:00+00:00,0.0011039990040738227,-0.004025594830872592,-0.0007075522613339065,0.007775601653664429
2023-05-12 19:00:00+00:00,0.0010970781371118694,-0.0038942216984935384,-0.0007023185212583863,0.007762678792761335
2023-05-12 19:05:00+00:00,0.0011088695894680238,-0.0038224372545026123,-0.0006997360702513334,0.007794505918027994
2023-05-12 19:10:00+00:00,0.0010995900820934897,-0.0038996051586072627,-0.0006902944077760746,0.007597531010891127
2023-05-12 19:15:00+00:00,0.0011027149418462538,-0.003913164603945537,-0.0010236870916116914,0.007574001195978516
2023-05-12 19:20:00+00:00,0.0011046519634817288,-0.003913664766332659,-0.0009992401757159541,0.007602620046596561
2023-05-12 19:25:00+00:00,0.0011175284925068732,-0.0039586180747069955,-0.0009683434250234768,0.007642672398789804
2023-05-12 19:30:00+00:00,0.0010868281175514009,-0.003860571011095241,-0.0009679299917725833,0.007573033730129926
2023-05-12 19:35:00+00:00,0.0012116728684607855,-0.0039600743727030855,-0.0009696503159356477,0.007668616487039041
2023-05-12 19:40:00+00:00,0.0012385650864151405,-0.0034374068544773687,-0.0009676476855247529,0.007745669794565894
2023-05-12 19:45:00+00:00,0.001243080903644985,-0.0032612877126249867,-0.0010223906667372754,0.007702201222658308
2023-05-12 19:50:00+00:00,0.0012570190532917044,-0.0032820831508312645,-0.0005621455234328702,0.007722501215227832
2023-05-12 19:55:00+00:00,0.0012384133608208004,-0.0032554196193245845,-0.0005604181781658705,0.007704112491890669
2023-05-12 20:00:00+00:00,0.0012430824169844831,-0.003322530582299995,-0.0005651289622742676,0.007707364367964449
2023-05-12 20:05:00+00:00,0.0012570194742759593,-0.003394682823306046,-0.0005678111316891924,0.007730464635810108
2023-05-12 20:10:00+00:00,0.001330428265321378,-0.0042544767789583675,-0.0005710551218707376,0.007630925137459599
2023-05-12 20:15:00+00:00,0.0013849870621839954,-0.004421602649599284,-0.00048735608462493476,0.007620471887317611
2023-05-12 20:20:00+00:00,0.0014001925636212794,-0.004467923408044309,-0.0003785968318074614,0.007346234278731837
2023-05-12 20:25:00+00:00,0.001379811052737523,-0.004410733507456636,-0.00022059069317776904,0.007149481351917567
2023-05-12 20:30:00+00:00,0.0013849637606199393,-0.0044476793365902266,-0.00021090005413573938,0.00713064824705043
2023-05-12 20:35:00+00:00,0.0014001912085651231,-0.004549453523325534,-0.00021141569216354128,0.007160898060691542
2023-05-12 20:40:00+00:00,0.0013854831659595372,-0.0045650279486703004,-0.00021325543360054173,0.007202807467774619
2023-05-12 20:45:00+00:00,0.0013885284985879784,-0.004291080216550351,-0.00021758812621518094,0.007308385761521663
2023-05-12 20:50:00+00:00,0.0013882526786640407,-0.00418308317737323,1.7509839707940955e-05,0.007536428933390008
2023-05-12 20:55:00+00:00,0.0013966858394023043,-0.004210611395906957,-0.00018707286172912064,0.007654254155108712
2023-05-12 21:00:00+00:00,0.0013732938517629614,-0.00415012129032372,-0.00027304973121241953,0.007628126160587574
2023-05-12 21:05:00+00:00,0.0014011843191203373,-0.004212399630248834,-0.0002776573644875195,0.007674070019465754
2023-05-12 21:10:00+00:00,0.0008962435065560233,-0.004165436279537479,-0.0002764953163127378,0.007617874217702555
2023-05-12 21:15:00+00:00,0.0006851167342517783,-0.004107270266140972,-0.00027804189482670457,0.007538547468622407
2023-05-12 21:20:00+00:00,0.0006814059409833817,-0.004045204379481978,-0.00028841246961709054,0.007614606515061458
2023-05-12 21:25:00+00:00,0.0006867632305083286,-0.004074419113838227,-0.0003695088891333853,0.00764436944559274
2023-05-12 21:30:00+00:00,0.0006822704380027745,-0.003967341863287288,-0.00040160921388595244,0.007624955046377598
2023-05-12 21:35:00+00:00,0.0006835278477827463,-0.003714095992090923,-0.00039898376693940917,0.007628557344863414
2023-05-12 21:40:00+00:00,0.000688839924158439,-0.00347400080251911,-0.00038939098985603474,0.007645067537266451
2023-05-12 21:45:00+00:00,0.0009542359716533611,-0.0032665894839463286,-0.00037256288593141563,0.007605802570231883
2023-05-12 21:50:00+00:00,0.0011177996919078245,-0.003307955617352339,-0.00036720279849854854,0.00735813380247805
2023-05-12 21:55:00+00:00,0.0010919712594831784,-0.0032438680384132114,-0.0006240401415936958,0.00716363789290142
2023-05-12 22:00:00+00:00,0.001106571423623374,-0.003266217783463314,-0.0006802565181904659,0.00717890734679069
2023-05-12 22:05:00+00:00,0.0011068042635059782,-0.0033278378164226297,-0.0006791611513174682,0.007190607119943593
2023-05-12 22:10:00+00:00,0.0010900120229100215,-0.003440329021146719,-0.0006911211337467194,0.00715388364210412
2023-05-12 22:15:00+00:00,0.001282229682077703,-0.0037469735829034788,-0.0007162194092349712,0.007190515750179808
2023-05-12 22:20:00+00:00,0.001358509354312787,-0.0037894829102972003,-0.0007513923786878725,0.007430382413284064
2023-05-12 22:25:00+00:00,0.00133122070315513,-0.0037696394413643474,-0.0008892745778846726,0.007547442383042835
2023-05-12 22:30:00+00:00,0.001318113966513579,-0.003852329609680775,-0.0009341896850533734,0.007607879612973534
2023-05-12 22:35:00+00:00,0.0012529481272167686,-0.003826155315650226,-0.0009710595859331761,0.007527218139594538
2023-05-12 22:40:00+00:00,0.0012034205978238787,-0.00392190513342617,-0.0010139548955379496,0.007486161233616903
2023-05-12 22:45:00+00:00,0.0006717359110041343,-0.004073025170898367,-0.0010615747322807085,0.00750242181108168
2023-05-12 22:50:00+00:00,0.0004040072146788513,-0.003973151820563695,-0.0011091291309128337,0.007188211554136122
2023-05-12 22:55:00+00:00,0.0003463179463134717,-0.00397146309222857,-0.00125293367841266,0.007125385740703412
2023-05-12 23:00:00+00:00,0.00028082093851082844,-0.003966623453889421,-0.0013846847092954325,0.00711132582768433
2023-05-12 23:05:00+00:00,0.0002164680375045691,-0.003964136280382983,-0.0014446973174273125,0.007113571702256157
2023-05-12 23:10:00+00:00,0.00014376243490801243,-0.0036901165685416498,-0.0014610606317783474,0.007063261308749702
2023-05-12 23:15:00+00:00,7.592534633052614e-05,-0.0034974240162644796,-0.0014589454643593551,0.007043650933135836
2023-05-12 23:20:00+00:00,1.356553232578032e-05,-0.00373055861608312,-0.0014406461064245,0.007061825943557665
2023-05-12 23:25:00+00:00,-4.452315749290392e-05,-0.003816256366667403,-0.0014031179666299447,0.0070898955409480395
2023-05-12 23:30:00+00:00,-9.95938645833879e-05,-0.0038822555396800834,-0.0008813514289945109,0.0071009375583988305
2023-05-12 23:35:00+00:00,-0.00015305858159611792,-0.003957224921544859,-0.0007690990217071203,0.007103882123107042
2023-05-12 23:40:00+00:00,-0.0002058854248929265,-0.004031697379014076,-0.0007607727885054297,0.0071094300665095035
2023-05-12 23:45:00+00:00,-0.00025816885989608335,-0.004103804023986868,-0.0007534654261130906,0.007116932262225835
2023-05-12 23:50:00+00:00,-0.00020939281306956066,-0.0044114596806385485,-0.0007462931094390038,0.0071004332120348105
2023-05-12 23:55:00+00:00,-0.00021503745271142332,-0.004516424490906464,-0.0007167220201125702,0.006893539661484737
2023-05-13 00:00:00+00:00,-0.0002619082475831647,-0.004590044034512175,-0.000990485889296148,0.006728824568808515
2023-05-13 00:05:00+00:00,-0.00030264411092086144,-0.004674800060980525,-0.0009907877720867948,0.0066789337190821625
2023-05-13 00:10:00+00:00,-0.0003395860178377082,-0.0047811591125167755,-0.0009776461301299832,0.006674996457884201
2023-05-13 00:15:00+00:00,-0.0003742100471754384,-0.004922152131751053,-0.0009724451525575735,0.006684083295943803
2023-05-13 00:20:00+00:00,-0.0006145545148740439,-0.004942963402275306,-0.0009695689844628912,0.006734561389139534
2023-05-13 00:25:00+00:00,-0.0007307072109872099,-0.004997068829119182,-0.0009792911790176126,0.006898868917577753
2023-05-13 00:30:00+00:00,-0.0007634549947757326,-0.005077239961384331,-0.0007943430337803648,0.007086826348257583
2023-05-13 00:35:00+00:00,-0.0008038574699507232,-0.005148487198632286,-0.0007797995106197201,0.007175609136727227
2023-05-13 00:40:00+00:00,-0.0008484092930776417,-0.0051763056133050135,-0.0007792835502556273,0.007200478820194197
2023-05-13 00:45:00+00:00,-0.0008979743041616454,-0.005121377314161653,-0.0007742104670768413,0.007208136869446473
2023-05-13 00:50:00+00:00,-0.0006503521822433337,-0.00508289785138724,-0.0007654366348882983,0.007191314082457249
2023-05-13 00:55:00+00:00,-0.0005833954775890031,-0.0046941960442059855,-0.0007541971999122173,0.007105152566404626
2023-05-13 01:00:00+00:00,-0.0006585506075926635,-0.004577284844682102,-0.0005298338987017815,0.007001115497394987
2023-05-13 01:05:00+00:00,-0.0007324420018411123,-0.004601238649228397,-0.0008115354630660931,0.006958096517093774
2023-05-13 01:10:00+00:00,-0.0008079959559154304,-0.0046674348324605335,-0.0009094965227149032,0.0069534740588248194
2023-05-13 01:15:00+00:00,-0.0008824427097702407,-0.004842177073173085,-0.0009111105896693061,0.006956649869650278
2023-05-13 01:20:00+00:00,-0.0011621951206990389,-0.004963681081538122,-0.0009114958664914259,0.006937740853593747
2023-05-13 01:25:00+00:00,-0.001309976784312994,-0.004886196496933811,-0.0009144377821731571,0.006842228873097156
2023-05-13 01:30:00+00:00,-0.0013623309613156683,-0.004843486911100096,-0.0009259710720613157,0.006933403744134618
2023-05-13 01:35:00+00:00,-0.0014101336230273394,-0.004827590745276211,-0.000735976814831929,0.006954687655468206
2023-05-13 01:40:00+00:00,-0.0014479028791214432,-0.004770096487358918,-0.0007128626518939048,0.006943531286656442
2023-05-13 01:45:00+00:00,-0.001474960146392353,-0.004637438679534966,-0.0007086536947080428,0.006945400039940827
2023-05-13 01:50:00+00:00,-0.0014916200951603288,-0.004534562944886034,-0.0006973705621353095,0.006947348941870738
2023-05-13 01:55:00+00:00,-0.0014988955541715163,-0.004609207011329394,-0.0006841654052332539,0.006923288991339404
2023-05-13 02:00:00+00:00,-0.001498179419076943,-0.004598696782214044,-0.0006610793260695876,0.007038196353092493
