,Sensor1,class
2023-02-07 21:03:49.265346+00:00,0.102,True
2023-02-07 21:20:03.662229+00:00,0.106,True
2023-02-07 21:36:18.065521+00:00,0.106,True
2023-02-07 21:52:32.384386+00:00,0.122,True
2023-02-07 22:09:01.583061+00:00,0.123,True
2023-02-07 22:25:16.148839+00:00,0.136,True
2023-02-07 22:41:30.069044+00:00,0.137,True
2023-02-07 22:57:43.984715+00:00,0.124,True
2023-02-07 23:13:58.465595+00:00,0.123,True
2023-02-07 23:30:12.545627+00:00,0.117,True
2023-02-07 23:46:26.866238+00:00,0.116,True
2023-02-08 00:02:41.025282+00:00,0.113,True
2023-02-08 00:18:55.822495+00:00,0.111,True
2023-02-08 00:35:09.500308+00:00,0.105,True
2023-02-08 00:51:23.825092+00:00,0.108,True
2023-02-08 01:08:13.265570+00:00,0.107,True
2023-02-08 01:24:57.908746+00:00,0.106,True
2023-02-08 01:41:12.388811+00:00,0.103,True
2023-02-08 01:57:26.706701+00:00,0.091,True
2023-02-08 02:13:40.945504+00:00,0.093,True
2023-02-08 02:29:55.025933+00:00,0.092,True
2023-02-08 02:46:09.264630+00:00,0.097,True
2023-02-08 03:02:23.580592+00:00,0.103,True
2023-02-08 03:18:37.666670+00:00,0.118,True
2023-02-08 03:34:51.901863+00:00,0.21,True
2023-02-08 03:51:06.067906+00:00,0.279,True
2023-02-08 04:07:20.139272+00:00,0.3,True
2023-02-08 04:23:34.380228+00:00,0.266,True
2023-02-08 04:40:03.908185+00:00,0.445,True
2023-02-08 04:56:17.022061+00:00,0.45,True
2023-02-08 05:12:31.586563+00:00,0.449,True
2023-02-08 05:29:05.908645+00:00,0.424,True
2023-02-08 05:45:20.221577+00:00,0.385,True
2023-02-08 06:01:34.301442+00:00,0.379,True
2023-02-08 06:17:53.822395+00:00,0.38,True
2023-02-08 06:34:07.906162+00:00,0.369,True
2023-02-08 06:50:21.984539+00:00,0.385,True
2023-02-08 07:06:36.542822+00:00,0.378,True
2023-02-08 07:22:50.627197+00:00,0.358,True
2023-02-08 07:39:04.946980+00:00,0.369,True
2023-02-08 07:55:19.428015+00:00,0.353,True
2023-02-08 08:11:32.304423+00:00,0.333,True
2023-02-08 08:27:46.379928+00:00,0.319,True
2023-02-08 08:44:00.780253+00:00,0.3,True
2023-02-08 09:00:15.105750+00:00,0.284,True
2023-02-08 09:16:29.265613+00:00,0.275,True
2023-02-08 09:32:43.345547+00:00,0.266,True
2023-02-08 09:48:57.819854+00:00,0.254,True
2023-02-08 10:05:11.986664+00:00,0.247,True
2023-02-08 10:21:25.906959+00:00,0.236,True
2023-02-08 10:37:40.224636+00:00,0.229,True
2023-02-08 10:53:54.147299+00:00,0.223,True
2023-02-08 11:10:08.307933+00:00,0.221,True
2023-02-08 11:26:22.862458+00:00,0.217,True
2023-02-08 11:42:37.024178+00:00,0.212,True
2023-02-08 11:58:51.267387+00:00,0.207,True
2023-02-08 12:15:05.440531+00:00,0.206,True
2023-02-08 12:31:19.899489+00:00,0.202,True
2023-02-08 12:47:34.226571+00:00,0.204,True
2023-02-08 13:03:48.626080+00:00,0.2,True
2023-02-08 13:20:02.466539+00:00,0.199,True
2023-02-08 13:36:16.786512+00:00,0.198,True
2023-02-08 13:53:01.425264+00:00,0.196,True
2023-02-08 14:09:16.468519+00:00,0.195,True
2023-02-08 14:25:29.985971+00:00,0.194,True
2023-02-08 14:41:44.382097+00:00,0.189,True
2023-02-08 14:58:14.867168+00:00,0.187,True
2023-02-08 15:14:29.021728+00:00,0.185,True
2023-02-08 15:30:42.864316+00:00,0.182,True
2023-02-08 15:46:57.104286+00:00,0.183,True
2023-02-08 16:03:11.587762+00:00,0.174,True
2023-02-08 16:19:25.986684+00:00,0.171,True
2023-02-08 16:35:40.150428+00:00,2.6750000000000003,False
2023-02-08 16:52:10.301056+00:00,0.163,True
2023-02-08 17:08:24.379262+00:00,0.162,True
2023-02-08 17:24:38.545282+00:00,0.162,True
2023-02-08 17:40:51.427234+00:00,0.168,True
2023-02-08 17:57:05.823826+00:00,0.166,True
2023-02-08 18:13:20.067040+00:00,0.159,True
2023-02-08 18:29:34.460962+00:00,0.172,True
2023-02-08 18:45:48.626459+00:00,0.19,True
2023-02-08 19:02:17.669134+00:00,0.191,True
2023-02-08 19:18:48.143783+00:00,0.177,True
2023-02-08 19:35:01.998101+00:00,0.17,True
2023-02-08 19:51:16.067286+00:00,0.165,True
2023-02-08 20:08:00.782892+00:00,0.16,True
2023-02-08 20:24:30.144661+00:00,0.161,True
2023-02-08 20:41:14.866965+00:00,0.162,True
2023-02-08 20:57:28.707267+00:00,0.169,True
2023-02-08 21:13:43.263903+00:00,0.163,True
2023-02-08 21:29:57.424343+00:00,0.165,True
2023-02-08 21:46:11.508481+00:00,0.165,True
2023-02-08 22:02:25.748707+00:00,0.178,True
2023-02-08 22:18:40.070937+00:00,0.175,True
2023-02-08 22:34:54.461568+00:00,0.176,True
2023-02-08 22:51:08.629996+00:00,0.174,True
2023-02-08 23:07:22.463721+00:00,0.176,True
2023-02-08 23:23:36.786467+00:00,0.175,True
2023-02-08 23:39:51.186523+00:00,0.171,True
2023-02-08 23:56:05.823994+00:00,0.173,True
2023-02-09 00:12:19.500034+00:00,0.165,True
2023-02-09 00:28:33.987106+00:00,0.163,True
2023-02-09 00:44:48.140743+00:00,0.161,True
2023-02-09 01:01:02.468348+00:00,0.159,True
2023-02-09 01:17:31.744415+00:00,0.157,True
2023-02-09 01:33:46.544941+00:00,0.152,True
2023-02-09 01:50:00.386498+00:00,0.151,True
2023-02-09 02:06:14.789686+00:00,0.148,True
2023-02-09 02:22:28.705706+00:00,0.145,True
2023-02-09 02:38:43.104512+00:00,0.144,True
2023-02-09 02:55:12.710631+00:00,0.141,True
2023-02-09 03:11:27.102755+00:00,0.139,True
2023-02-09 03:27:41.745290+00:00,0.137,True
2023-02-09 03:43:56.071874+00:00,0.136,True
2023-02-09 04:00:10.382785+00:00,0.133,True
2023-02-09 04:16:39.587838+00:00,0.131,True
2023-02-09 04:32:54.068002+00:00,0.13,True
2023-02-09 04:49:07.983826+00:00,0.131,True
2023-02-09 05:05:22.143150+00:00,0.128,True
2023-02-09 05:21:36.379510+00:00,0.128,True
2023-02-09 05:52:50.702987+00:00,0.128,True
2023-02-09 06:24:04.789595+00:00,0.125,True
2023-02-09 06:55:19.110019+00:00,0.124,True
2023-02-09 07:26:38.540423+00:00,0.123,True
2023-02-09 07:57:52.650759+00:00,0.123,True
2023-02-09 08:29:07.180982+00:00,0.134,True
2023-02-09 09:00:21.341896+00:00,0.128,True
2023-02-09 09:31:35.904666+00:00,0.125,True
2023-02-09 10:02:51.502427+00:00,0.12,True
2023-02-09 10:34:20.867130+00:00,0.122,True
2023-02-09 11:05:35.103044+00:00,0.122,True
2023-02-09 11:36:49.599848+00:00,0.12,True
2023-02-09 12:08:03.579751+00:00,0.118,True
2023-02-09 12:39:47.985340+00:00,0.116,True
2023-02-09 13:11:02.385800+00:00,0.119,True
2023-02-09 13:42:16.220561+00:00,0.118,True
2023-02-09 14:13:31.026040+00:00,0.118,True
2023-02-09 14:44:45.106511+00:00,0.117,True
2023-02-09 15:16:29.906531+00:00,0.117,True
2023-02-09 15:47:44.067208+00:00,0.116,True
2023-02-09 16:18:56.867096+00:00,0.103,True
2023-02-09 16:50:26.063669+00:00,0.106,True
2023-02-09 17:21:40.307814+00:00,0.1,True
2023-02-09 17:52:54.786335+00:00,0.097,True
2023-02-09 18:24:13.747945+00:00,0.099,True
2023-02-09 18:55:28.462843+00:00,0.099,True
2023-02-09 19:26:40.782500+00:00,0.096,True
2023-02-09 19:57:55.189477+00:00,0.101,True
2023-02-09 20:29:09.269778+00:00,0.099,True
2023-02-09 21:00:23.584863+00:00,0.095,True
2023-02-09 21:31:37.666460+00:00,0.098,True
2023-02-09 22:02:52.463785+00:00,0.101,True
2023-02-09 22:34:06.947120+00:00,0.098,True
2023-02-09 23:05:35.987275+00:00,0.099,True
2023-02-09 23:36:49.983083+00:00,0.11,True
2023-02-10 00:08:04.463815+00:00,0.097,True
2023-02-10 00:39:18.619587+00:00,0.109,True
2023-02-10 01:10:33.028464+00:00,0.107,True
2023-02-10 01:42:16.385037+00:00,0.096,True
2023-02-10 02:13:30.629041+00:00,0.098,True
2023-02-10 02:44:44.620924+00:00,0.109,True
2023-02-10 03:16:13.669207+00:00,0.11,True
2023-02-10 03:47:28.305860+00:00,0.11,True
2023-02-10 04:18:42.147908+00:00,0.111,True
2023-02-10 04:49:56.546816+00:00,0.109,True
2023-02-10 05:21:10.784015+00:00,0.108,True
2023-02-10 05:52:25.186779+00:00,0.108,True
2023-02-10 06:23:54.223800+00:00,0.11,True
2023-02-10 06:55:08.227236+00:00,0.108,True
2023-02-10 07:26:22.624166+00:00,0.108,True
2023-02-10 07:57:51.984622+00:00,0.107,True
2023-02-10 08:29:06.468568+00:00,0.108,True
2023-02-10 09:00:50.869330+00:00,0.107,True
2023-02-10 09:32:04.949352+00:00,0.107,True
2023-02-10 10:03:18.943720+00:00,0.107,True
2023-02-10 10:34:33.184119+00:00,0.105,True
2023-02-10 11:05:47.266336+00:00,0.105,True
2023-02-10 11:37:01.504846+00:00,0.104,True
2023-02-10 12:08:15.982535+00:00,0.1,True
2023-02-10 12:39:30.147103+00:00,0.1,True
2023-02-10 13:10:44.386586+00:00,0.1,True
2023-02-10 13:41:58.541153+00:00,0.101,True
2023-02-10 14:13:12.702395+00:00,0.101,True
2023-02-10 14:44:27.022966+00:00,0.101,True
2023-02-10 15:15:40.067692+00:00,0.099,True
2023-02-10 15:47:09.344601+00:00,0.097,True
2023-02-10 16:18:23.588413+00:00,0.095,True
2023-02-10 16:49:37.920751+00:00,0.092,True
2023-02-10 17:20:52.059973+00:00,0.093,True
2023-02-10 17:52:06.303354+00:00,0.093,True
2023-02-10 18:23:20.462964+00:00,0.099,True
2023-02-10 18:54:35.029710+00:00,0.096,True
2023-02-10 19:25:49.100742+00:00,0.102,True
2023-02-10 19:57:03.582970+00:00,0.099,True
2023-02-10 20:28:17.419995+00:00,0.09,True
2023-02-10 20:59:31.902419+00:00,0.089,True
2023-02-10 21:30:46.544201+00:00,0.087,True
2023-02-10 22:02:00.224031+00:00,0.093,True
2023-02-10 22:33:14.302916+00:00,0.097,True
2023-02-10 23:04:28.782390+00:00,0.099,True
2023-02-10 23:35:43.028364+00:00,0.099,True
2023-02-11 00:06:57.500507+00:00,0.096,True
2023-02-11 00:38:11.504781+00:00,0.097,True
2023-02-11 01:09:25.823910+00:00,0.098,True
2023-02-11 01:40:39.669299+00:00,0.102,True
2023-02-11 02:11:54.465585+00:00,0.103,True
2023-02-11 02:43:08.545969+00:00,0.105,True
2023-02-11 03:14:22.620090+00:00,0.104,True
2023-02-11 03:45:36.863051+00:00,0.101,True
2023-02-11 04:16:50.786673+00:00,0.1,True
2023-02-11 04:48:05.586832+00:00,0.101,True
2023-02-11 05:19:19.747122+00:00,0.099,True
2023-02-11 05:50:33.821034+00:00,0.098,True
2023-02-11 06:21:46.467530+00:00,0.096,True
2023-02-11 06:53:00.543867+00:00,0.096,True
2023-02-11 07:24:14.865273+00:00,0.095,True
2023-02-11 07:55:28.940696+00:00,0.096,True
2023-02-11 08:26:43.341121+00:00,0.096,True
2023-02-11 08:57:57.981332+00:00,0.095,True
2023-02-11 09:29:28.062740+00:00,0.094,True
2023-02-11 10:00:42.303684+00:00,0.091,True
2023-02-11 10:31:56.382968+00:00,0.092,True
2023-02-11 11:03:10.866207+00:00,0.093,True
2023-02-11 11:34:25.025254+00:00,0.094,True
2023-02-11 12:05:39.505871+00:00,0.094,True
2023-02-11 12:36:53.906732+00:00,0.093,True
2023-02-11 13:08:07.902582+00:00,0.094,True
2023-02-11 13:39:20.700875+00:00,0.092,True
2023-02-11 14:10:34.947385+00:00,0.094,True
2023-02-11 14:41:49.264653+00:00,0.096,True
2023-02-11 15:13:03.420673+00:00,0.095,True
2023-02-11 15:44:17.504536+00:00,0.09,True
2023-02-11 16:15:31.982471+00:00,0.087,True
2023-02-11 16:46:46.068795+00:00,0.086,True
2023-02-11 17:18:00.222883+00:00,0.088,True
2023-02-11 17:49:14.385539+00:00,0.088,True
2023-02-11 18:20:28.223868+00:00,0.082,True
2023-02-11 18:51:42.786131+00:00,0.081,True
2023-02-11 19:22:56.626222+00:00,0.082,True
2023-02-11 19:54:10.786377+00:00,0.087,True
2023-02-11 20:25:25.024246+00:00,0.081,True
2023-02-11 20:56:39.344985+00:00,0.079,True
2023-02-11 21:27:54.943261+00:00,0.085,True
2023-02-11 21:59:09.023893+00:00,0.085,True
2023-02-11 22:30:23.423524+00:00,0.088,True
2023-02-11 23:01:37.904507+00:00,0.089,True
2023-02-11 23:32:51.743973+00:00,0.09,True
2023-02-12 00:04:36.462229+00:00,0.089,True
2023-02-12 00:35:49.745340+00:00,0.085,True
2023-02-12 01:07:03.588058+00:00,0.086,True
2023-02-12 01:38:17.425817+00:00,0.085,True
2023-02-12 02:09:31.903243+00:00,0.087,True
2023-02-12 02:40:45.987907+00:00,0.087,True
2023-02-12 03:12:00.226660+00:00,0.088,True
2023-02-12 03:43:14.706750+00:00,0.089,True
2023-02-12 04:14:44.061829+00:00,0.09,True
2023-02-12 04:45:58.061858+00:00,0.089,True
2023-02-12 05:17:42.623797+00:00,0.09,True
2023-02-12 05:48:56.787930+00:00,0.09,True
2023-02-12 06:20:11.347736+00:00,0.089,True
2023-02-12 06:51:25.184992+00:00,0.091,True
2023-02-12 07:22:45.185013+00:00,0.09,True
2023-02-12 07:53:59.422342+00:00,0.091,True
2023-02-12 08:25:13.745433+00:00,0.089,True
2023-02-12 08:56:28.065368+00:00,0.09,True
2023-02-12 09:27:57.500916+00:00,0.088,True
2023-02-12 09:59:11.586923+00:00,0.085,True
2023-02-12 10:30:25.903562+00:00,0.088,True
2023-02-12 11:01:40.381151+00:00,0.089,True
2023-02-12 11:32:54.547247+00:00,0.087,True
2023-02-12 12:04:08.468023+00:00,0.086,True
2023-02-12 12:35:22.948391+00:00,0.086,True
2023-02-12 13:06:37.663285+00:00,0.089,True
2023-02-12 13:37:51.906504+00:00,0.087,True
2023-02-12 14:09:06.144709+00:00,0.095,True
2023-02-12 14:40:19.905335+00:00,0.102,True
2023-02-12 15:11:34.305026+00:00,0.095,True
2023-02-12 15:42:48.465508+00:00,0.088,True
2023-02-12 16:14:03.106010+00:00,0.081,True
2023-02-12 16:45:16.784200+00:00,0.08,True
2023-02-12 17:16:31.026345+00:00,0.082,True
2023-02-12 17:47:45.106717+00:00,0.081,True
2023-02-12 18:18:59.347313+00:00,0.085,True
2023-02-12 18:50:13.822507+00:00,0.082,True
2023-02-12 19:21:27.423038+00:00,0.081,True
2023-02-12 19:52:41.983815+00:00,0.084,True
2023-02-12 20:23:56.067654+00:00,0.079,True
2023-02-12 20:55:10.302106+00:00,0.081,True
2023-02-12 21:26:24.468650+00:00,0.087,True
2023-02-12 21:57:38.469201+00:00,0.084,True
2023-02-12 22:28:53.423634+00:00,0.085,True
2023-02-12 23:00:07.025756+00:00,0.086,True
2023-02-12 23:31:21.585754+00:00,0.087,True
2023-02-13 00:02:35.585808+00:00,0.087,True
2023-02-13 00:33:49.982852+00:00,0.089,True
2023-02-13 01:05:05.345856+00:00,0.083,True
2023-02-13 01:36:34.625448+00:00,0.09,True
2023-02-13 02:07:48.947581+00:00,0.081,True
2023-02-13 02:39:03.103428+00:00,0.082,True
2023-02-13 03:10:17.029680+00:00,0.083,True
2023-02-13 03:41:31.504050+00:00,0.085,True
2023-02-13 04:12:45.421773+00:00,0.086,True
2023-02-13 04:43:59.668732+00:00,0.085,True
2023-02-13 05:15:43.985006+00:00,0.086,True
2023-02-13 05:47:13.345549+00:00,0.084,True
2023-02-13 06:18:27.662912+00:00,0.085,True
2023-02-13 06:49:41.745880+00:00,0.089,True
2023-02-13 07:20:55.902097+00:00,0.089,True
2023-02-13 07:52:09.746276+00:00,0.088,True
2023-02-13 08:23:24.302192+00:00,0.088,True
2023-02-13 08:54:38.147003+00:00,0.086,True
2023-02-13 09:25:51.027410+00:00,0.087,True
2023-02-13 09:57:05.747524+00:00,0.087,True
2023-02-13 10:28:19.903146+00:00,0.087,True
2023-02-13 10:59:33.983237+00:00,0.084,True
2023-02-13 11:30:48.624332+00:00,0.086,True
2023-02-13 12:02:02.548644+00:00,0.087,True
2023-02-13 12:33:16.859976+00:00,0.084,True
2023-02-13 13:04:31.344424+00:00,0.087,True
2023-02-13 13:35:45.583096+00:00,0.087,True
2023-02-13 14:06:59.669376+00:00,0.092,True
2023-02-13 14:38:44.463917+00:00,0.089,True
2023-02-13 15:09:58.706570+00:00,0.092,True
2023-02-13 15:41:12.545822+00:00,0.089,True
2023-02-13 16:12:26.946924+00:00,0.087,True
2023-02-13 16:43:41.022766+00:00,0.084,True
2023-02-13 17:15:28.211303+00:00,0.087,True
2023-02-13 17:46:39.824990+00:00,0.08,True
2023-02-13 18:17:53.424014+00:00,0.084,True
2023-02-13 18:49:07.834839+00:00,0.085,True
2023-02-13 19:20:21.740565+00:00,0.087,True
2023-02-13 19:51:51.117099+00:00,0.082,True
2023-02-13 20:23:05.427765+00:00,0.083,True
2023-02-13 20:54:34.542823+00:00,0.091,True
2023-02-13 21:25:48.789559+00:00,0.092,True
2023-02-13 21:57:02.794206+00:00,0.09,True
2023-02-13 22:28:17.340025+00:00,0.09,True
2023-02-13 22:59:31.659866+00:00,0.092,True
2023-02-13 23:31:16.463089+00:00,0.091,True
2023-02-14 00:02:30.787244+00:00,0.089,True
2023-02-14 00:33:44.867336+00:00,0.091,True
2023-02-14 01:04:58.655854+00:00,0.092,True
2023-02-14 01:36:13.028252+00:00,0.091,True
2023-02-14 02:07:27.504548+00:00,0.092,True
2023-02-14 02:38:42.463242+00:00,0.092,True
2023-02-14 03:09:56.148797+00:00,0.089,True
2023-02-14 03:41:09.988868+00:00,0.089,True
2023-02-14 04:12:24.539738+00:00,0.092,True
2023-02-14 04:43:38.621953+00:00,0.092,True
2023-02-14 05:14:53.021874+00:00,0.092,True
2023-02-14 05:46:07.739136+00:00,0.092,True
2023-02-14 06:17:21.507025+00:00,0.093,True
2023-02-14 06:48:35.745137+00:00,0.094,True
2023-02-14 07:19:50.227148+00:00,0.094,True
2023-02-14 07:51:04.467546+00:00,0.094,True
2023-02-14 08:07:18.943594+00:00,0.094,True
2023-02-14 08:23:33.019085+00:00,0.094,True
2023-02-14 08:39:47.108417+00:00,0.096,True
2023-02-14 08:56:07.340869+00:00,0.095,True
2023-02-14 09:12:21.749015+00:00,0.096,True
2023-02-14 09:28:36.064774+00:00,0.096,True
2023-02-14 09:44:57.185553+00:00,0.097,True
2023-02-14 10:01:11.183976+00:00,0.098,True
2023-02-14 10:17:25.746570+00:00,0.098,True
2023-02-14 10:33:39.980533+00:00,0.097,True
2023-02-14 10:49:54.227018+00:00,0.098,True
2023-02-14 11:06:24.065032+00:00,0.098,True
2023-02-14 11:22:53.439536+00:00,0.098,True
2023-02-14 11:39:22.383870+00:00,0.097,True
2023-02-14 11:55:36.943001+00:00,0.096,True
2023-02-14 12:11:50.791531+00:00,0.097,True
2023-02-14 12:28:05.343581+00:00,0.096,True
2023-02-14 12:44:19.419600+00:00,0.096,True
2023-02-14 13:00:48.949692+00:00,0.096,True
2023-02-14 13:17:02.780018+00:00,0.097,True
2023-02-14 13:33:17.584226+00:00,0.096,True
2023-02-14 13:49:31.670658+00:00,0.098,True
2023-02-14 14:05:45.983314+00:00,0.096,True
2023-02-14 14:22:00.073150+00:00,0.096,True
2023-02-14 14:38:14.467126+00:00,0.097,True
2023-02-14 14:54:28.703125+00:00,0.097,True
2023-02-14 15:10:43.023066+00:00,0.097,True
2023-02-14 15:26:57.103011+00:00,0.1,True
2023-02-14 15:43:11.667952+00:00,0.1,True
2023-02-14 15:59:25.742913+00:00,0.096,True
2023-02-14 16:15:40.221463+00:00,0.091,True
2023-02-14 16:31:54.066437+00:00,0.086,True
2023-02-14 16:48:23.745801+00:00,0.093,True
2023-02-14 17:04:37.989971+00:00,0.088,True
2023-02-14 17:36:07.746141+00:00,0.088,True
2023-02-14 18:07:22.950443+00:00,0.077,True
2023-02-14 18:38:37.026542+00:00,0.082,True
2023-02-14 19:09:51.182184+00:00,0.078,True
2023-02-14 19:41:05.342250+00:00,0.082,True
2023-02-14 20:12:19.667359+00:00,0.078,True
2023-02-14 20:43:36.852581+00:00,0.075,True
2023-02-14 21:14:47.907963+00:00,0.081,True
2023-02-14 21:46:02.476529+00:00,0.078,True
2023-02-14 22:17:16.544747+00:00,0.081,True
2023-02-14 22:48:30.864855+00:00,0.085,True
2023-02-14 23:19:45.105496+00:00,0.087,True
2023-02-14 23:50:59.423453+00:00,0.076,True
2023-02-15 00:22:13.584348+00:00,0.071,True
2023-02-15 00:53:28.789883+00:00,0.072,True
2023-02-15 01:24:58.066339+00:00,0.077,True
2023-02-15 01:56:12.066484+00:00,0.078,True
2023-02-15 02:27:26.624289+00:00,0.077,True
2023-02-15 02:58:40.947096+00:00,0.077,True
2023-02-15 03:29:55.101474+00:00,0.079,True
2023-02-15 04:01:09.107775+00:00,0.077,True
2023-02-15 04:32:23.429497+00:00,0.08,True
2023-02-15 05:03:37.260461+00:00,0.077,True
2023-02-15 05:34:51.504648+00:00,0.079,True
2023-02-15 06:06:05.902724+00:00,0.08,True
2023-02-15 06:37:19.988385+00:00,0.077,True
2023-02-15 07:08:40.139534+00:00,0.082,True
2023-02-15 07:39:54.145676+00:00,0.08,True
2023-02-15 08:11:08.465975+00:00,0.084,True
2023-02-15 08:42:22.546996+00:00,0.085,True
2023-02-15 09:13:51.986259+00:00,0.085,True
2023-02-15 09:45:06.306640+00:00,0.09,True
2023-02-15 10:16:20.147096+00:00,0.09,True
2023-02-15 10:47:34.546387+00:00,0.09,True
2023-02-15 11:18:49.262798+00:00,0.095,True
2023-02-15 11:50:03.427436+00:00,0.09,True
2023-02-15 12:21:17.588157+00:00,0.085,True
2023-02-15 12:52:31.903690+00:00,0.092,True
2023-02-15 13:24:00.944388+00:00,0.093,True
2023-02-15 13:55:45.584896+00:00,0.092,True
2023-02-15 14:27:04.060124+00:00,0.092,True
2023-02-15 14:58:18.382262+00:00,0.092,True
2023-02-15 15:29:32.228960+00:00,0.089,True
2023-02-15 16:01:16.782197+00:00,0.095,True
2023-02-15 16:32:30.953046+00:00,0.096,True
2023-02-15 17:03:45.185563+00:00,0.099,True
2023-02-15 17:35:00.068299+00:00,0.094,True
2023-02-15 18:06:13.829832+00:00,0.09,True
2023-02-15 18:37:28.144977+00:00,0.091,True
2023-02-15 19:09:03.183677+00:00,0.088,True
2023-02-15 19:10:10.306487+00:00,0.087,True
2023-02-15 19:41:24.380260+00:00,0.088,True
2023-02-15 20:12:38.865026+00:00,0.091,True
2023-02-15 20:44:07.982270+00:00,0.086,True
2023-02-15 21:15:22.144056+00:00,0.087,True
2023-02-15 21:46:36.467647+00:00,0.089,True
2023-02-15 22:17:51.026360+00:00,0.09,True
2023-02-15 22:49:05.107892+00:00,0.094,True
2023-02-15 23:20:19.423254+00:00,0.095,True
2023-02-15 23:51:33.264108+00:00,0.096,True
2023-02-15 23:52:45.983563+00:00,0.096,True
2023-02-15 23:54:07.108755+00:00,0.096,True
2023-02-15 23:55:31.902919+00:00,0.097,True
2023-02-15 23:56:37.669514+00:00,0.096,True
2023-02-15 23:57:44.789719+00:00,0.096,True
2023-02-15 23:59:11.182510+00:00,0.095,True
2023-02-16 00:00:21.274466+00:00,0.096,True
2023-02-16 00:31:34.386757+00:00,0.096,True
2023-02-16 01:02:48.706573+00:00,0.097,True
2023-02-16 01:34:02.943450+00:00,0.086,True
2023-02-16 02:05:17.267032+00:00,0.091,True
2023-02-16 02:36:31.579427+00:00,0.095,True
2023-02-16 03:07:45.660565+00:00,0.094,True
2023-02-16 03:38:59.747606+00:00,0.096,True
2023-02-16 04:10:14.069263+00:00,0.096,True
2023-02-16 04:41:28.307814+00:00,0.095,True
2023-02-16 05:12:42.063840+00:00,0.097,True
2023-02-16 05:43:56.462666+00:00,0.097,True
2023-02-16 06:15:10.704348+00:00,0.099,True
2023-02-16 06:46:24.782571+00:00,0.094,True
2023-02-16 07:17:38.945542+00:00,0.087,True
2023-02-16 07:33:53.748866+00:00,0.205,True
2023-02-16 07:50:07.826026+00:00,0.26,True
2023-02-16 08:06:37.505127+00:00,0.197,True
2023-02-16 08:22:51.902565+00:00,0.173,True
2023-02-16 08:39:06.301102+00:00,0.165,True
2023-02-16 08:55:19.824982+00:00,0.157,True
2023-02-16 09:11:34.390932+00:00,0.151,True
2023-02-16 09:27:48.307286+00:00,0.184,True
2023-02-16 09:44:02.475352+00:00,0.188,True
2023-02-16 10:00:16.305515+00:00,0.182,True
2023-02-16 10:16:30.784684+00:00,0.177,True
2023-02-16 10:32:59.984318+00:00,0.198,True
2023-02-16 10:49:14.304678+00:00,0.21,True
2023-02-16 11:05:28.704990+00:00,0.209,True
2023-02-16 11:21:43.589425+00:00,0.208,True
2023-02-16 11:37:57.744249+00:00,0.203,True
2023-02-16 11:54:16.300564+00:00,0.194,True
2023-02-16 12:10:30.385908+00:00,0.189,True
2023-02-16 12:26:59.822936+00:00,0.179,True
2023-02-16 12:43:14.381184+00:00,0.176,True
2023-02-16 12:59:28.228399+00:00,0.171,True
2023-02-16 13:15:42.867041+00:00,0.167,True
2023-02-16 13:31:56.705307+00:00,0.16,True
2023-02-16 13:48:11.264845+00:00,0.155,True
2023-02-16 14:05:12.228544+00:00,0.151,True
2023-02-16 14:21:26.624660+00:00,0.148,True
2023-02-16 14:37:41.025063+00:00,0.142,True
2023-02-16 14:53:55.179607+00:00,0.14,True
2023-02-16 15:10:09.270716+00:00,0.136,True
2023-02-16 15:26:23.829751+00:00,0.134,True
2023-02-16 15:42:37.982978+00:00,0.129,True
2023-02-16 15:58:51.899549+00:00,0.129,True
2023-02-16 16:15:06.384958+00:00,0.121,True
2023-02-16 16:31:35.662146+00:00,0.122,True
2023-02-16 16:47:49.751186+00:00,0.119,True
2023-02-16 17:19:23.508006+00:00,0.115,True
2023-02-16 17:50:38.144806+00:00,0.113,True
2023-02-16 18:21:51.980715+00:00,0.11,True
2023-02-16 18:53:06.064524+00:00,0.104,True
2023-02-16 19:24:19.821065+00:00,0.108,True
2023-02-16 19:55:34.302670+00:00,0.103,True
2023-02-16 20:27:08.469750+00:00,0.105,True
2023-02-16 20:58:22.782033+00:00,0.103,True
2023-02-16 21:29:36.863189+00:00,0.104,True
2023-02-16 22:01:06.300966+00:00,0.102,True
2023-02-16 22:32:51.186005+00:00,0.099,True
2023-02-16 23:04:20.781699+00:00,0.096,True
2023-02-16 23:35:35.028253+00:00,0.097,True
2023-02-17 00:06:49.188488+00:00,0.096,True
2023-02-17 00:38:03.348697+00:00,0.096,True
2023-02-17 01:09:17.503486+00:00,0.095,True
2023-02-17 01:40:31.581704+00:00,0.092,True
2023-02-17 02:11:46.063320+00:00,0.092,True
2023-02-17 02:43:00.387412+00:00,0.091,True
2023-02-17 03:14:29.666017+00:00,0.091,True
2023-02-17 03:45:43.990246+00:00,0.089,True
2023-02-17 04:17:28.226895+00:00,0.09,True
2023-02-17 04:48:46.146834+00:00,0.09,True
2023-02-17 05:20:00.223743+00:00,0.088,True
2023-02-17 05:51:30.467787+00:00,0.09,True
2023-02-17 06:22:44.545489+00:00,0.087,True
2023-02-17 06:53:58.707745+00:00,0.09,True
2023-02-17 07:25:12.785665+00:00,0.085,True
2023-02-17 07:56:26.865186+00:00,0.089,True
2023-02-17 08:27:41.262112+00:00,0.087,True
2023-02-17 08:58:55.500142+00:00,0.087,True
2023-02-17 09:30:09.663029+00:00,0.087,True
