,Bridge5,class
2022-09-25 18:08:53.982259+00:00,0.115,True
2022-09-25 18:20:08.231986+00:00,0.117,True
2022-09-25 18:31:22.385362+00:00,0.119,True
2022-09-25 18:42:37.208932+00:00,0.121,True
2022-09-25 18:53:50.943251+00:00,0.122,True
2022-09-25 19:05:05.421151+00:00,0.118,True
2022-09-25 19:16:34.629996+00:00,0.121,True
2022-09-25 19:28:05.184503+00:00,0.115,True
2022-09-25 19:39:19.903539+00:00,0.117,True
2022-09-25 19:50:33.828039+00:00,0.114,True
2022-09-25 20:01:48.221509+00:00,0.114,True
2022-09-25 20:13:03.031048+00:00,0.117,True
2022-09-25 20:24:47.746020+00:00,0.119,True
2022-09-25 20:36:32.621972+00:00,0.118,True
2022-09-25 20:47:47.184635+00:00,0.122,True
2022-09-25 20:59:35.104280+00:00,0.121,True
2022-09-25 21:10:49.509760+00:00,0.12,True
2022-09-25 21:22:03.663097+00:00,0.113,True
2022-09-25 21:33:18.306063+00:00,0.118,True
2022-09-25 21:44:32.480834+00:00,0.116,True
2022-09-25 21:55:45.344105+00:00,0.121,True
2022-09-25 22:06:59.985566+00:00,0.124,True
2022-09-25 22:18:44.464361+00:00,0.121,True
2022-09-25 22:29:58.944804+00:00,0.123,True
2022-09-25 22:41:13.022863+00:00,0.118,True
2022-09-25 22:52:56.622664+00:00,0.118,True
2022-09-25 23:04:13.648495+00:00,0.12,True
2022-09-25 23:15:25.586998+00:00,0.129,True
2022-09-25 23:26:39.745265+00:00,0.118,True
2022-09-25 23:37:53.822766+00:00,0.12,True
2022-09-25 23:49:08.542906+00:00,0.12,True
2022-09-26 00:00:23.028571+00:00,0.125,True
2022-09-26 00:11:40.225218+00:00,0.122,True
2022-09-26 00:22:51.745679+00:00,0.12,True
2022-09-26 00:34:06.543986+00:00,0.12,True
2022-09-26 00:45:20.482726+00:00,0.117,True
2022-09-26 00:56:34.947627+00:00,0.124,True
2022-09-26 01:08:19.342330+00:00,0.121,True
2022-09-26 01:19:34.144645+00:00,0.124,True
2022-09-26 01:30:48.542974+00:00,0.123,True
2022-09-26 01:42:03.180742+00:00,0.122,True
2022-09-26 01:53:17.424897+00:00,0.124,True
2022-09-26 02:04:31.586330+00:00,0.126,True
2022-09-26 02:15:45.745658+00:00,0.123,True
2022-09-26 02:26:59.982834+00:00,0.122,True
2022-09-26 02:38:14.542847+00:00,0.12,True
2022-09-26 02:49:28.947151+00:00,0.121,True
2022-09-26 03:00:49.358754+00:00,0.121,True
2022-09-26 03:12:03.499376+00:00,0.124,True
2022-09-26 03:23:18.069318+00:00,0.12,True
2022-09-26 03:34:33.115386+00:00,0.126,True
2022-09-26 03:45:45.989876+00:00,0.123,True
2022-09-26 03:57:00.385695+00:00,0.123,True
2022-09-26 04:08:14.545531+00:00,0.124,True
2022-09-26 04:19:29.347031+00:00,0.123,True
2022-09-26 04:30:43.424560+00:00,0.123,True
2022-09-26 04:41:57.905971+00:00,0.124,True
2022-09-26 04:53:12.226258+00:00,0.123,True
2022-09-26 05:04:26.380125+00:00,0.129,True
2022-09-26 05:15:56.623364+00:00,0.124,True
2022-09-26 05:27:11.020911+00:00,0.12,True
2022-09-26 05:38:40.707900+00:00,0.118,True
2022-09-26 05:49:54.623075+00:00,0.122,True
2022-09-26 06:01:09.026511+00:00,0.122,True
2022-09-26 06:12:23.505735+00:00,0.123,True
2022-09-26 06:23:38.060912+00:00,0.127,True
2022-09-26 06:34:52.143232+00:00,0.123,True
2022-09-26 06:46:06.306649+00:00,0.126,True
2022-09-26 06:57:36.143041+00:00,0.123,True
2022-09-26 07:08:50.382940+00:00,0.123,True
2022-09-26 07:20:52.863427+00:00,0.126,True
2022-09-26 07:32:07.023962+00:00,0.125,True
2022-09-26 07:43:21.189817+00:00,0.123,True
2022-09-26 07:54:35.265764+00:00,0.123,True
2022-09-26 08:05:50.544906+00:00,0.124,True
2022-09-26 08:17:05.027335+00:00,0.128,True
2022-09-26 08:28:19.423511+00:00,0.126,True
2022-09-26 08:39:33.903236+00:00,0.124,True
2022-09-26 08:50:48.468861+00:00,0.124,True
2022-09-26 09:02:01.272254+00:00,0.126,True
2022-09-26 09:13:15.348893+00:00,0.127,True
2022-09-26 09:24:29.504326+00:00,0.125,True
2022-09-26 09:35:44.385743+00:00,0.125,True
2022-09-26 09:46:58.870682+00:00,0.126,True
2022-09-26 09:58:13.266545+00:00,0.125,True
2022-09-26 10:09:58.140763+00:00,0.126,True
2022-09-26 10:21:12.305213+00:00,0.127,True
2022-09-26 10:32:41.748084+00:00,0.13,True
2022-09-26 10:43:55.987917+00:00,0.127,True
2022-09-26 10:55:09.828947+00:00,0.127,True
2022-09-26 11:06:24.066380+00:00,0.125,True
2022-09-26 11:17:38.544253+00:00,0.123,True
2022-09-26 11:28:52.700521+00:00,0.125,True
2022-09-26 11:40:12.622574+00:00,0.122,True
2022-09-26 11:51:26.707396+00:00,0.123,True
2022-09-26 12:02:56.145662+00:00,0.124,True
2022-09-26 12:14:10.147861+00:00,0.124,True
2022-09-26 12:25:24.704597+00:00,0.122,True
2022-09-26 12:36:38.623416+00:00,0.123,True
2022-09-26 12:47:52.865703+00:00,0.122,True
2022-09-26 12:59:07.742755+00:00,0.124,True
2022-09-26 13:10:27.265700+00:00,0.123,True
2022-09-26 13:22:11.747087+00:00,0.124,True
2022-09-26 13:33:30.864365+00:00,0.124,True
2022-09-26 13:44:44.942936+00:00,0.122,True
2022-09-26 13:55:59.358135+00:00,0.121,True
2022-09-26 14:07:13.423651+00:00,0.122,True
2022-09-26 14:18:27.666607+00:00,0.12,True
2022-09-26 14:29:41.902674+00:00,0.121,True
2022-09-26 14:40:56.172187+00:00,0.121,True
2022-09-26 14:52:10.787273+00:00,0.122,True
2022-09-26 15:03:24.626689+00:00,0.118,True
2022-09-26 15:14:38.860305+00:00,0.124,True
2022-09-26 15:25:53.421141+00:00,0.123,True
2022-09-26 15:37:07.667153+00:00,0.121,True
2022-09-26 15:48:51.903779+00:00,0.121,True
2022-09-26 16:00:06.304033+00:00,0.121,True
2022-09-26 16:11:20.716449+00:00,0.122,True
2022-09-26 16:22:34.863943+00:00,0.12,True
2022-09-26 16:33:49.103619+00:00,0.122,True
2022-09-26 16:45:03.267379+00:00,0.123,True
2022-09-26 16:56:17.348849+00:00,0.118,True
2022-09-26 17:07:32.070011+00:00,0.118,True
2022-09-26 17:18:46.150892+00:00,0.118,True
2022-09-26 17:30:00.713169+00:00,0.113,True
2022-09-26 17:41:15.523390+00:00,0.119,True
2022-09-26 17:52:29.666031+00:00,0.113,True
2022-09-26 18:03:43.580509+00:00,0.113,True
2022-09-26 18:15:28.064499+00:00,0.109,True
2022-09-26 18:26:42.225652+00:00,0.112,True
2022-09-26 18:37:56.624344+00:00,0.106,True
2022-09-26 18:49:11.348841+00:00,0.108,True
2022-09-26 19:00:25.419707+00:00,0.106,True
2022-09-26 19:11:39.831391+00:00,0.107,True
2022-09-26 19:22:54.306197+00:00,0.108,True
2022-09-26 19:34:08.385815+00:00,0.108,True
2022-09-26 19:45:22.865973+00:00,0.107,True
2022-09-26 19:56:37.426126+00:00,0.099,True
2022-09-26 20:07:52.385320+00:00,0.108,True
2022-09-26 20:19:11.027309+00:00,0.111,True
2022-09-26 20:30:40.541521+00:00,0.104,True
2022-09-26 20:41:55.106050+00:00,0.101,True
2022-09-26 20:53:09.275064+00:00,0.104,True
2022-09-26 21:04:23.675164+00:00,0.107,True
2022-09-26 21:15:37.821887+00:00,0.108,True
2022-09-26 21:26:52.541163+00:00,0.109,True
2022-09-26 21:38:06.387671+00:00,0.106,True
2022-09-26 21:49:20.950120+00:00,0.107,True
2022-09-26 22:00:36.329159+00:00,0.105,True
2022-09-26 22:12:05.583281+00:00,0.107,True
2022-09-26 22:23:19.501104+00:00,0.105,True
2022-09-26 22:34:34.306033+00:00,0.108,True
2022-09-26 22:45:47.985561+00:00,0.106,True
2022-09-26 22:57:17.510501+00:00,0.106,True
2022-09-26 23:08:31.666215+00:00,0.104,True
2022-09-26 23:19:46.383453+00:00,0.105,True
2022-09-26 23:31:00.387029+00:00,0.105,True
2022-09-26 23:42:17.260541+00:00,0.105,True
2022-09-26 23:53:30.249452+00:00,0.107,True
2022-09-27 00:04:44.867946+00:00,0.108,True
2022-09-27 00:15:58.788253+00:00,0.106,True
2022-09-27 00:27:13.359678+00:00,0.109,True
2022-09-27 00:38:27.596918+00:00,0.108,True
2022-09-27 00:49:42.067670+00:00,0.112,True
2022-09-27 01:01:11.590509+00:00,0.109,True
2022-09-27 01:12:25.823752+00:00,0.11,True
2022-09-27 01:23:40.146964+00:00,0.11,True
2022-09-27 01:34:54.948325+00:00,0.106,True
2022-09-27 01:46:09.698667+00:00,0.107,True
2022-09-27 01:57:23.838749+00:00,0.109,True
2022-09-27 02:08:37.985172+00:00,0.107,True
2022-09-27 02:19:52.307346+00:00,0.107,True
2022-09-27 02:31:06.625735+00:00,0.107,True
2022-09-27 02:42:21.185618+00:00,0.108,True
2022-09-27 02:53:35.664227+00:00,0.106,True
2022-09-27 03:04:50.009910+00:00,0.109,True
2022-09-27 03:16:04.221666+00:00,0.106,True
2022-09-27 03:27:18.307688+00:00,0.104,True
2022-09-27 03:38:32.946497+00:00,0.108,True
2022-09-27 03:49:47.267895+00:00,0.105,True
2022-09-27 04:01:01.347322+00:00,0.106,True
2022-09-27 04:12:15.827590+00:00,0.104,True
2022-09-27 04:23:30.071419+00:00,0.104,True
2022-09-27 04:35:14.621256+00:00,0.104,True
2022-09-27 04:46:29.186797+00:00,0.107,True
2022-09-27 04:57:43.269174+00:00,0.103,True
2022-09-27 05:08:57.668350+00:00,0.106,True
2022-09-27 05:20:12.623514+00:00,0.102,True
2022-09-27 05:31:27.106420+00:00,0.101,True
2022-09-27 05:42:41.341365+00:00,0.105,True
2022-09-27 05:53:55.421405+00:00,0.102,True
2022-09-27 06:05:09.751135+00:00,0.105,True
2022-09-27 06:16:23.987633+00:00,0.104,True
2022-09-27 06:27:38.146465+00:00,0.106,True
2022-09-27 06:38:52.299431+00:00,0.108,True
2022-09-27 06:50:06.864639+00:00,0.106,True
2022-09-27 07:01:21.264197+00:00,0.107,True
2022-09-27 07:12:35.666167+00:00,0.107,True
2022-09-27 07:23:49.746932+00:00,0.107,True
2022-09-27 07:35:02.781590+00:00,0.109,True
2022-09-27 07:46:17.108356+00:00,0.109,True
2022-09-27 07:57:31.264832+00:00,0.109,True
2022-09-27 08:08:45.430123+00:00,0.111,True
2022-09-27 08:20:00.077699+00:00,0.109,True
2022-09-27 08:31:14.706464+00:00,0.109,True
2022-09-27 08:42:44.467765+00:00,0.111,True
2022-09-27 08:53:58.790672+00:00,0.111,True
2022-09-27 09:05:13.022967+00:00,0.11,True
2022-09-27 09:16:27.270524+00:00,0.111,True
2022-09-27 09:27:40.221162+00:00,0.111,True
2022-09-27 09:39:11.107737+00:00,0.11,True
2022-09-27 09:50:55.501878+00:00,0.11,True
2022-09-27 10:02:09.904103+00:00,0.11,True
2022-09-27 10:13:24.546227+00:00,0.11,True
2022-09-27 10:24:39.183592+00:00,0.112,True
2022-09-27 10:35:53.984535+00:00,0.112,True
2022-09-27 10:47:08.222384+00:00,0.113,True
2022-09-27 10:58:23.106384+00:00,0.114,True
2022-09-27 11:10:07.347008+00:00,0.116,True
2022-09-27 11:21:22.299675+00:00,0.115,True
2022-09-27 11:32:36.225298+00:00,0.114,True
2022-09-27 11:43:50.464435+00:00,0.116,True
2022-09-27 11:55:05.585905+00:00,0.115,True
2022-09-27 12:06:19.741015+00:00,0.113,True
2022-09-27 12:18:04.467406+00:00,0.115,True
2022-09-27 12:29:18.621551+00:00,0.115,True
2022-09-27 12:40:36.382486+00:00,0.116,True
2022-09-27 12:51:50.699556+00:00,0.117,True
2022-09-27 13:03:05.021585+00:00,0.119,True
2022-09-27 13:14:19.427043+00:00,0.122,True
2022-09-27 13:25:33.502689+00:00,0.12,True
2022-09-27 13:36:48.220430+00:00,0.122,True
2022-09-27 13:48:02.383904+00:00,0.121,True
2022-09-27 13:59:16.703449+00:00,0.121,True
2022-09-27 14:10:30.939848+00:00,0.12,True
2022-09-27 14:21:45.191349+00:00,0.122,True
2022-09-27 14:32:59.745560+00:00,0.124,True
2022-09-27 14:44:30.305998+00:00,0.123,True
2022-09-27 14:55:44.550974+00:00,0.125,True
2022-09-27 15:06:58.941223+00:00,0.126,True
2022-09-27 15:18:13.587632+00:00,0.126,True
2022-09-27 15:29:27.907163+00:00,0.125,True
2022-09-27 15:40:41.980143+00:00,0.124,True
2022-09-27 15:52:00.625597+00:00,0.123,True
2022-09-27 16:03:14.704810+00:00,0.12,True
2022-09-27 16:14:34.305327+00:00,0.12,True
2022-09-27 16:25:48.301436+00:00,0.124,True
2022-09-27 16:37:02.865398+00:00,0.12,True
2022-09-27 16:48:17.420220+00:00,0.124,True
2022-09-27 16:59:36.941548+00:00,0.114,True
2022-09-27 17:10:50.943564+00:00,0.118,True
2022-09-27 17:22:05.267381+00:00,0.117,True
2022-09-27 17:33:19.420518+00:00,0.112,True
2022-09-27 17:44:33.908732+00:00,0.113,True
2022-09-27 17:55:48.151030+00:00,0.107,True
2022-09-27 18:07:03.027115+00:00,0.111,True
2022-09-27 18:18:17.345095+00:00,0.107,True
2022-09-27 18:29:31.989105+00:00,0.106,True
2022-09-27 18:40:45.903922+00:00,0.108,True
2022-09-27 18:52:30.300701+00:00,0.104,True
2022-09-27 19:03:44.868106+00:00,0.111,True
2022-09-27 19:14:59.599361+00:00,0.112,True
2022-09-27 19:26:14.232988+00:00,0.106,True
2022-09-27 19:37:26.546458+00:00,0.108,True
2022-09-27 19:48:41.027899+00:00,0.107,True
2022-09-27 19:59:55.593759+00:00,0.109,True
2022-09-27 20:11:10.060464+00:00,0.112,True
2022-09-27 20:22:39.427317+00:00,0.107,True
2022-09-27 20:34:08.866525+00:00,0.109,True
2022-09-27 20:45:23.422398+00:00,0.11,True
2022-09-27 20:56:37.587255+00:00,0.109,True
2022-09-27 21:07:52.385822+00:00,0.109,True
2022-09-27 21:19:06.867794+00:00,0.108,True
2022-09-27 21:30:21.025263+00:00,0.109,True
2022-09-27 21:41:35.827023+00:00,0.111,True
2022-09-27 21:52:49.428655+00:00,0.111,True
2022-09-27 22:04:04.067602+00:00,0.114,True
2022-09-27 22:15:16.722723+00:00,0.112,True
2022-09-27 22:26:31.660802+00:00,0.111,True
2022-09-27 22:37:45.833648+00:00,0.109,True
2022-09-27 22:49:01.291170+00:00,0.114,True
2022-09-27 23:00:15.667553+00:00,0.113,True
2022-09-27 23:11:29.754877+00:00,0.113,True
2022-09-27 23:22:43.906716+00:00,0.107,True
2022-09-27 23:33:58.065581+00:00,0.113,True
2022-09-27 23:45:11.424194+00:00,0.108,True
2022-09-27 23:56:25.345515+00:00,0.107,True
2022-09-28 00:07:39.830713+00:00,0.109,True
2022-09-28 00:19:09.590310+00:00,0.113,True
2022-09-28 00:30:23.745366+00:00,0.112,True
2022-09-28 00:41:38.463992+00:00,0.108,True
2022-09-28 00:52:52.627477+00:00,0.112,True
2022-09-28 01:04:06.783557+00:00,0.111,True
2022-09-28 01:15:21.348000+00:00,0.111,True
2022-09-28 01:26:35.507977+00:00,0.111,True
2022-09-28 01:37:49.663464+00:00,0.111,True
2022-09-28 01:49:34.073941+00:00,0.11,True
2022-09-28 02:01:04.463428+00:00,0.112,True
2022-09-28 02:12:18.227101+00:00,0.112,True
2022-09-28 02:23:32.551757+00:00,0.112,True
2022-09-28 02:34:47.263086+00:00,0.111,True
2022-09-28 02:46:01.747232+00:00,0.111,True
2022-09-28 02:57:16.148074+00:00,0.113,True
2022-09-28 03:08:45.512074+00:00,0.113,True
2022-09-28 03:19:59.581363+00:00,0.114,True
2022-09-28 03:31:14.148616+00:00,0.114,True
2022-09-28 03:42:28.307111+00:00,0.115,True
2022-09-28 03:54:12.865131+00:00,0.116,True
2022-09-28 04:05:27.347924+00:00,0.116,True
2022-09-28 04:16:41.992347+00:00,0.116,True
2022-09-28 04:27:56.387293+00:00,0.115,True
2022-09-28 04:39:11.107312+00:00,0.117,True
2022-09-28 04:50:25.028707+00:00,0.116,True
2022-09-28 05:02:10.068125+00:00,0.117,True
2022-09-28 05:13:24.547119+00:00,0.117,True
2022-09-28 05:24:38.623475+00:00,0.116,True
2022-09-28 05:35:53.103270+00:00,0.114,True
2022-09-28 05:47:07.506961+00:00,0.114,True
2022-09-28 05:58:22.146471+00:00,0.113,True
2022-09-28 06:09:35.984748+00:00,0.112,True
2022-09-28 06:20:50.228295+00:00,0.115,True
2022-09-28 06:32:04.462202+00:00,0.117,True
2022-09-28 06:43:18.544726+00:00,0.115,True
2022-09-28 06:54:32.949328+00:00,0.115,True
2022-09-28 07:05:47.341973+00:00,0.114,True
2022-09-28 07:17:01.503291+00:00,0.118,True
2022-09-28 07:28:16.066325+00:00,0.118,True
2022-09-28 07:39:45.427790+00:00,0.119,True
2022-09-28 07:50:59.747041+00:00,0.12,True
2022-09-28 08:02:29.104538+00:00,0.12,True
2022-09-28 08:13:44.068977+00:00,0.121,True
2022-09-28 08:24:58.544866+00:00,0.122,True
2022-09-28 08:36:12.542819+00:00,0.12,True
2022-09-28 08:47:26.870356+00:00,0.123,True
2022-09-28 08:58:41.428083+00:00,0.122,True
2022-09-28 09:09:55.347199+00:00,0.123,True
2022-09-28 09:21:09.749086+00:00,0.122,True
2022-09-28 09:32:24.147059+00:00,0.124,True
2022-09-28 09:44:08.303365+00:00,0.123,True
2022-09-28 09:55:22.389820+00:00,0.123,True
2022-09-28 10:06:51.671464+00:00,0.123,True
2022-09-28 10:18:05.668260+00:00,0.123,True
2022-09-28 10:29:20.145888+00:00,0.124,True
2022-09-28 10:40:34.544084+00:00,0.124,True
2022-09-28 10:51:48.866546+00:00,0.125,True
2022-09-28 11:03:33.663681+00:00,0.124,True
2022-09-28 11:15:18.311935+00:00,0.126,True
2022-09-28 11:26:32.223257+00:00,0.125,True
2022-09-28 11:37:46.227360+00:00,0.127,True
2022-09-28 11:49:16.302154+00:00,0.128,True
2022-09-28 12:00:30.703437+00:00,0.128,True
2022-09-28 12:11:45.187027+00:00,0.129,True
2022-09-28 12:22:59.102943+00:00,0.128,True
2022-09-28 12:34:13.507518+00:00,0.127,True
2022-09-28 12:45:27.829812+00:00,0.129,True
2022-09-28 12:56:42.305702+00:00,0.132,True
2022-09-28 13:07:56.469178+00:00,0.132,True
2022-09-28 13:19:10.952548+00:00,0.133,True
2022-09-28 13:30:40.382436+00:00,0.136,True
2022-09-28 13:41:54.554233+00:00,0.137,True
2022-09-28 13:53:08.708276+00:00,0.135,True
2022-09-28 14:04:23.028207+00:00,0.133,True
2022-09-28 14:15:37.746393+00:00,0.134,True
2022-09-28 14:26:52.382724+00:00,0.134,True
2022-09-28 14:38:06.466531+00:00,0.134,True
2022-09-28 14:49:21.824740+00:00,0.135,True
2022-09-28 15:00:36.149422+00:00,0.134,True
2022-09-28 15:11:52.942412+00:00,0.132,True
2022-09-28 15:23:06.862941+00:00,0.134,True
2022-09-28 15:34:24.291532+00:00,0.134,True
2022-09-28 15:45:35.424266+00:00,0.13,True
2022-09-28 15:56:50.226275+00:00,0.13,True
2022-09-28 16:08:04.469587+00:00,0.128,True
2022-09-28 16:19:19.192615+00:00,0.132,True
2022-09-28 16:30:33.663242+00:00,0.13,True
2022-09-28 16:41:48.309001+00:00,0.129,True
2022-09-28 16:53:02.795810+00:00,0.126,True
2022-09-28 17:04:17.342465+00:00,0.126,True
2022-09-28 17:15:31.668349+00:00,0.123,True
2022-09-28 17:26:45.743736+00:00,0.121,True
2022-09-28 17:37:59.901679+00:00,0.122,True
2022-09-28 17:49:14.391518+00:00,0.119,True
2022-09-28 18:00:44.968239+00:00,0.118,True
2022-09-28 18:11:59.194241+00:00,0.111,True
2022-09-28 18:23:13.667909+00:00,0.114,True
2022-09-28 18:34:58.070329+00:00,0.111,True
2022-09-28 18:46:13.111589+00:00,0.108,True
2022-09-28 18:57:27.023019+00:00,0.113,True
2022-09-28 19:08:41.908191+00:00,0.117,True
2022-09-28 19:19:55.822751+00:00,0.11,True
2022-09-28 19:31:40.707672+00:00,0.115,True
2022-09-28 19:43:25.183092+00:00,0.119,True
2022-09-28 19:54:39.669630+00:00,0.113,True
2022-09-28 20:05:54.305186+00:00,0.114,True
2022-09-28 20:17:08.563892+00:00,0.114,True
2022-09-28 20:28:23.182140+00:00,0.112,True
2022-09-28 20:39:37.661716+00:00,0.114,True
2022-09-28 20:50:51.989254+00:00,0.111,True
2022-09-28 21:02:06.142514+00:00,0.121,True
2022-09-28 21:13:50.633013+00:00,0.108,True
2022-09-28 21:25:20.385398+00:00,0.107,True
2022-09-28 21:36:34.783251+00:00,0.113,True
2022-09-28 21:47:48.544072+00:00,0.112,True
2022-09-28 21:59:03.027118+00:00,0.115,True
2022-09-28 22:10:17.272355+00:00,0.11,True
2022-09-28 22:21:31.188296+00:00,0.11,True
2022-09-28 22:32:45.908699+00:00,0.102,True
2022-09-28 22:43:59.904523+00:00,0.114,True
2022-09-28 22:55:14.149569+00:00,0.11,True
2022-09-28 23:06:28.543250+00:00,0.108,True
2022-09-28 23:17:42.861751+00:00,0.107,True
2022-09-28 23:28:57.185412+00:00,0.114,True
2022-09-28 23:40:11.667110+00:00,0.112,True
2022-09-28 23:51:26.223145+00:00,0.11,True
2022-09-29 00:02:40.714423+00:00,0.114,True
2022-09-29 00:13:54.870193+00:00,0.118,True
2022-09-29 00:25:08.142672+00:00,0.112,True
2022-09-29 00:36:40.704803+00:00,0.117,True
2022-09-29 00:47:55.110093+00:00,0.115,True
2022-09-29 00:59:25.586700+00:00,0.112,True
2022-09-29 01:10:39.988031+00:00,0.116,True
2022-09-29 01:21:54.789235+00:00,0.116,True
2022-09-29 01:33:08.946742+00:00,0.117,True
2022-09-29 01:44:23.515064+00:00,0.116,True
2022-09-29 01:55:37.668086+00:00,0.117,True
2022-09-29 02:07:07.107294+00:00,0.118,True
2022-09-29 02:18:21.343859+00:00,0.117,True
2022-09-29 02:30:06.147018+00:00,0.117,True
2022-09-29 02:41:19.908652+00:00,0.116,True
2022-09-29 02:52:34.229759+00:00,0.115,True
2022-09-29 03:03:54.386347+00:00,0.116,True
2022-09-29 03:15:08.549802+00:00,0.116,True
2022-09-29 03:26:22.632995+00:00,0.116,True
2022-09-29 03:37:37.347872+00:00,0.118,True
2022-09-29 03:48:51.660843+00:00,0.118,True
2022-09-29 04:00:05.749266+00:00,0.118,True
2022-09-29 04:11:20.547971+00:00,0.119,True
2022-09-29 04:22:34.868525+00:00,0.118,True
2022-09-29 04:33:49.349112+00:00,0.117,True
2022-09-29 04:45:03.187354+00:00,0.114,True
2022-09-29 04:56:18.226615+00:00,0.114,True
2022-09-29 05:07:33.026620+00:00,0.113,True
2022-09-29 05:18:47.107908+00:00,0.114,True
2022-09-29 05:30:30.557482+00:00,0.114,True
2022-09-29 05:41:45.105046+00:00,0.114,True
2022-09-29 05:52:59.024722+00:00,0.114,True
2022-09-29 06:04:13.509282+00:00,0.116,True
2022-09-29 06:15:27.592524+00:00,0.115,True
2022-09-29 06:26:41.907871+00:00,0.116,True
2022-09-29 06:37:56.868508+00:00,0.114,True
2022-09-29 06:49:11.031741+00:00,0.115,True
2022-09-29 07:00:25.747112+00:00,0.113,True
2022-09-29 07:11:39.663657+00:00,0.113,True
2022-09-29 07:22:54.152426+00:00,0.113,True
2022-09-29 07:34:08.228681+00:00,0.113,True
2022-09-29 07:45:22.462154+00:00,0.114,True
2022-09-29 07:56:37.426910+00:00,0.113,True
2022-09-29 08:07:51.829541+00:00,0.118,True
2022-09-29 08:19:05.826175+00:00,0.115,True
2022-09-29 08:30:20.144383+00:00,0.114,True
2022-09-29 08:41:49.502113+00:00,0.116,True
2022-09-29 08:53:34.228054+00:00,0.115,True
2022-09-29 09:04:48.704905+00:00,0.114,True
2022-09-29 09:16:02.952005+00:00,0.115,True
2022-09-29 09:27:15.826246+00:00,0.114,True
2022-09-29 09:38:29.985492+00:00,0.116,True
2022-09-29 09:49:48.227454+00:00,0.114,True
2022-09-29 10:01:02.307084+00:00,0.115,True
2022-09-29 10:12:16.627795+00:00,0.115,True
2022-09-29 10:23:30.783881+00:00,0.114,True
2022-09-29 10:34:45.270185+00:00,0.116,True
2022-09-29 10:46:14.385088+00:00,0.118,True
2022-09-29 10:57:28.784835+00:00,0.116,True
2022-09-29 11:09:13.035826+00:00,0.117,True
2022-09-29 11:20:27.632008+00:00,0.118,True
2022-09-29 11:31:42.222461+00:00,0.119,True
2022-09-29 11:42:57.029597+00:00,0.119,True
2022-09-29 11:54:11.267610+00:00,0.118,True
2022-09-29 12:05:41.101841+00:00,0.116,True
2022-09-29 12:16:55.107576+00:00,0.116,True
2022-09-29 12:28:24.464879+00:00,0.116,True
2022-09-29 12:39:38.861182+00:00,0.114,True
2022-09-29 12:50:53.589161+00:00,0.117,True
2022-09-29 13:02:08.068027+00:00,0.12,True
2022-09-29 13:13:22.782576+00:00,0.119,True
2022-09-29 13:24:37.264848+00:00,0.121,True
2022-09-29 13:35:51.822650+00:00,0.126,True
